time_aest,model,level,segment_number,element_id,cell_number_one_based,cell_x,cell_y,segment_length_m,normal_x,normal_y,tuflow_water_level_m,schism_water_level_m,common_surface_z_m,common_bed_z_m,target_z_m,normal_velocity_inward_positive_ms,salinity_psu,temperature_degC,salt_advection_index_psu_ms,valid_support
2011-05-04 10:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.0792350769,0.0797040515,0.0794695642,-4.9503255132,-4.4503255132,0.0917340652,34.9989307402,20.0060581500,3.2105941936,6
2011-05-04 11:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.1399655342,0.1396768052,0.1398211697,-4.9503255132,-4.4503255132,0.0652468833,34.9992458851,20.0110031206,2.2835917134,6
2011-05-04 12:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.1699161530,0.1699475312,0.1699318421,-4.9503255132,-4.4503255132,0.0257179451,34.9993866263,20.0127141522,0.9001123033,6
2011-05-04 13:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.1698622704,0.1703808453,0.1701215578,-4.9503255132,-4.4503255132,0.0060545408,34.9988547170,20.0282007543,0.2119019949,6
2011-05-04 14:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.1297106743,0.1310468077,0.1303787410,-4.9503255132,-4.4503255132,-0.0159401033,34.9973272730,20.0461650385,-0.5578610117,6
2011-05-04 15:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.0700340271,0.0725104984,0.0712722627,-4.9503255132,-4.4503255132,0.0132893355,34.9951012717,20.0450478746,0.4650616410,6
2011-05-04 16:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.0100793839,0.0133649348,0.0117221593,-4.9503255132,-4.4503255132,0.0379165164,34.9960387088,20.0174657828,1.3269278772,6
2011-05-04 17:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,-0.0397038460,-0.0360655388,-0.0378846924,-4.9503255132,-4.4503255132,0.0472070128,34.9981739770,20.0067368664,1.6521592462,6
2011-05-04 18:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,-0.0798416138,-0.0762325803,-0.0780370970,-4.9503255132,-4.4503255132,0.0491072216,34.9984242900,20.0021093796,1.7186753775,6
2011-05-04 19:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,-0.0899930000,-0.0868866497,-0.0884398249,-4.9503255132,-4.4503255132,0.0707693486,34.9971601484,20.0003086059,2.4767262257,6
2011-05-04 20:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,-0.0602807999,-0.0582931755,-0.0592869877,-4.9503255132,-4.4503255132,0.0970345355,34.9982149672,19.9999347728,3.3960355314,6
2011-05-04 21:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,-0.0004787445,0.0007634292,0.0001423424,-4.9503255132,-4.4503255132,0.1005097495,34.9982193199,19.9997804852,3.5176622567,6
2011-05-04 22:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.0594887733,0.0600932420,0.0597910076,-4.9503255132,-4.4503255132,0.0831415552,34.9984105043,19.9997566095,2.9098222784,6
2011-05-04 23:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.1198401451,0.1197500533,0.1197950992,-4.9503255132,-4.4503255132,0.0843136871,34.9989119718,19.9997887844,2.9508873133,6
2011-05-05 00:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.1498155594,0.1500711948,0.1499433771,-4.9503255132,-4.4503255132,0.0464787992,34.9991958066,19.9997885831,1.6267205956,6
2011-05-05 01:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.1498546600,0.1506533987,0.1502540294,-4.9503255132,-4.4503255132,0.0345710737,34.9992353689,19.9997522099,1.2099611455,6
2011-05-05 02:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.1101136208,0.1112097791,0.1106616999,-4.9503255132,-4.4503255132,0.0046872558,34.9987760383,19.9996061465,0.1640482172,6
2011-05-05 03:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.0499281883,0.0525908046,0.0512594965,-4.9503255132,-4.4503255132,0.0200250766,34.9969904820,19.9992193303,0.7008174152,6
2011-05-05 04:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,-0.0301265717,-0.0260510708,-0.0280888212,-4.9503255132,-4.4503255132,0.0098352213,34.9949504297,19.9986826098,0.3441830834,6
2011-05-05 05:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,-0.0896382332,-0.0847521948,-0.0871952140,-4.9503255132,-4.4503255132,0.0508182062,34.9960489127,19.9989433903,1.7784364305,6
2011-05-05 06:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,-0.1400914192,-0.1349420939,-0.1375167566,-4.9503255132,-4.4503255132,0.0359574818,34.9980963308,19.9994657321,1.2584434135,6
2011-05-05 07:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,-0.1499996185,-0.1466569742,-0.1483282964,-4.9503255132,-4.4503255132,0.0729553014,34.9981546146,19.9997625897,2.5533009177,6
2011-05-05 08:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,-0.1301341057,-0.1275561683,-0.1288451370,-4.9503255132,-4.4503255132,0.0797586477,34.9971118752,20.0014481732,2.7913223174,6
2011-05-05 09:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,-0.0803785324,-0.0787302706,-0.0795544015,-4.9503255132,-4.4503255132,0.0968721137,34.9988027231,20.0040856527,3.3904079966,6
2011-05-05 10:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,-0.0005412102,0.0001411934,-0.0002000084,-4.9503255132,-4.4503255132,0.1082770588,34.9980527153,20.0052704276,3.7894862134,6
2011-05-05 11:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.0793046951,0.0796636542,0.0794841747,-4.9503255132,-4.4503255132,0.0919567261,34.9990262051,20.0086117251,3.2183958651,6
2011-05-05 12:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.1395649910,0.1396252128,0.1395951019,-4.9503255132,-4.4503255132,0.0743066404,34.9992989984,20.0127435189,2.6006803249,6
2011-05-05 13:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.1697840691,0.1698442503,0.1698141597,-4.9503255132,-4.4503255132,0.0471236939,34.9993717575,20.0183592109,1.6492996808,6
2011-05-05 14:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.1698298454,0.1701718814,0.1700008634,-4.9503255132,-4.4503255132,0.0316809691,34.9993045805,20.0237154909,1.1088118856,6
2011-05-05 15:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.1195583344,0.1211665786,0.1203624565,-4.9503255132,-4.4503255132,-0.0099372828,34.9983936659,20.0384986316,-0.3477889365,6
2011-05-05 16:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.0500144958,0.0525546444,0.0512845701,-4.9503255132,-4.4503255132,0.0185881133,34.9954852617,20.0381854843,0.6505000456,6
2011-05-05 17:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,-0.0100426674,-0.0066031130,-0.0083228902,-4.9503255132,-4.4503255132,0.0384446265,34.9971454512,20.0138935174,1.3454521855,6
2011-05-05 18:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,-0.0602812767,-0.0559342679,-0.0581077723,-4.9503255132,-4.4503255132,0.0404111698,34.9981239923,20.0041447986,1.4143151309,6
2011-05-05 19:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,-0.0899786949,-0.0865955356,-0.0882871152,-4.9503255132,-4.4503255132,0.0554529503,34.9985625561,20.0011151166,1.9407735485,6
2011-05-05 20:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,-0.0800886154,-0.0775291980,-0.0788089067,-4.9503255132,-4.4503255132,0.0828929241,34.9961866748,19.9996133525,2.9009362472,6
2011-05-05 21:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,-0.0403499603,-0.0388074796,-0.0395787199,-4.9503255132,-4.4503255132,0.0904584614,34.9986819201,19.9999190266,3.1659269168,6
2011-05-05 22:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.0297436714,0.0303486722,0.0300461718,-4.9503255132,-4.4503255132,0.1039034161,34.9981262922,19.9996120536,3.6364248791,6
2011-05-05 23:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.0895581245,0.0899028988,0.0897305117,-4.9503255132,-4.4503255132,0.0731374954,34.9986678312,19.9996718999,2.5597149089,6
2011-05-06 00:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.1495180130,0.1497136731,0.1496158430,-4.9503255132,-4.4503255132,0.0858594337,34.9991426084,19.9997469202,3.0050065653,6
2011-05-06 01:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.1796150208,0.1800782759,0.1798466483,-4.9503255132,-4.4503255132,0.0434513038,34.9991915044,19.9997405582,1.5207605013,6
2011-05-06 02:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.1698369980,0.1706165558,0.1702267769,-4.9503255132,-4.4503255132,0.0246503531,34.9992758809,19.9997751531,0.8627445085,6
2011-05-06 03:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.1101632118,0.1116700213,0.1109166166,-4.9503255132,-4.4503255132,-0.0076094919,34.9981635149,19.9994806677,-0.2663182405,6
2011-05-06 04:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.0402402878,0.0430155578,0.0416279228,-4.9503255132,-4.4503255132,0.0290833961,34.9953172561,19.9986183151,1.0177826732,6
2011-05-06 05:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,-0.0498180389,-0.0458569447,-0.0478374918,-4.9503255132,-4.4503255132,0.0063454396,34.9945968002,19.9983552707,0.2220561016,6
2011-05-06 06:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,-0.1197648048,-0.1144882755,-0.1171265402,-4.9503255132,-4.4503255132,0.0521378727,34.9950026133,19.9984101948,1.8245649917,6
2011-05-06 07:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,-0.1599822044,-0.1551630952,-0.1575726498,-4.9503255132,-4.4503255132,0.0526271501,34.9979029222,19.9995936906,1.8418398895,6
2011-05-06 08:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,-0.1700549126,-0.1665164493,-0.1682856809,-4.9503255132,-4.4503255132,0.0650576145,34.9971567219,20.0023364019,2.2768315311,6
2011-05-06 09:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,-0.1301131248,-0.1285186621,-0.1293158935,-4.9503255132,-4.4503255132,0.1080920571,34.9978570807,20.0034344669,3.7829903657,6
2011-05-06 10:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,-0.0502767563,-0.0495626442,-0.0499197003,-4.9503255132,-4.4503255132,0.1109750554,34.9975943793,20.0050447819,3.8838599761,6
2011-05-06 11:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.0295848846,0.0299009473,0.0297429160,-4.9503255132,-4.4503255132,0.0974964932,34.9988727398,20.0083332522,3.4122673571,6
2011-05-06 12:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.1198897362,0.1195233884,0.1197065623,-4.9503255132,-4.4503255132,0.1098100209,34.9992901991,20.0094244994,3.8432727897,6
2011-05-06 13:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.1794466972,0.1795986470,0.1795226721,-4.9503255132,-4.4503255132,0.0577662309,34.9977788370,20.0139869811,2.0216897735,6
2011-05-06 14:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.1997375488,0.1999262236,0.1998318862,-4.9503255132,-4.4503255132,0.0351904229,34.9984199607,20.0213515782,1.2316091992,6
2011-05-06 15:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.1798510551,0.1801272942,0.1799891747,-4.9503255132,-4.4503255132,0.0056732963,34.9982902267,20.0314103310,0.1985556689,6
2011-05-06 16:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.1202449799,0.1215776217,0.1209113008,-4.9503255132,-4.4503255132,-0.0072562722,34.9962971711,20.0410643639,-0.2539426568,6
2011-05-06 17:00:00,TUFLOW,Near-bottom,3,1371,1371,159.0742051648,-31.3586511256,75.5264100977,0.4146361777,-0.9099872747,0.0504188538,0.0528620001,0.0516404269,-4.9503255132,-4.4503255132,0.0241828754,34.9948838646,20.0276365058,0.8462769178,6
